Date,HCLTECH,HINDALCO,ULTRACEMCO,UPL,JSWSTEEL,HDFCLIFE,NESTLEIND,TATACONSUM,TATASTEEL,GRASIM,KOTAKBANK,HDFC,HDFCBANK,ICICIBANK,DRREDDY,ADANIENT,BHARTIARTL,INFY,BRITANNIA,SBIN,AXISBANK,WIPRO,SBILIFE,LT,TECHM,BAJAJFINSV,TATAMOTORS,APOLLOHOSP,ONGC,BAJFINANCE,TITAN,BAJAJ-AUTO,M&M,ADANIPORTS,INDUSINDBK,BPCL,COALINDIA,RELIANCE,HINDUNILVR,DIVISLAB,TCS,HEROMOTOCO,SUNPHARMA,ASIANPAINT,CIPLA,POWERGRID,ITC,MARUTI,NTPC,EICHERMOT
5/18/2018,399.1934204,223.9490814,3786.239746,446.1856079,273.6419983,488.9352112,8962.661133,234.7635956,23.99736023,1034.485352,1291.623291,1729.338501,975.6923218,277.8232422,1875.919678,74.9953537,324.3976746,521.373291,2525.041504,233.0283203,531.4301147,197.3908844,658.3371582,1200.764282,594.9923096,571.9608154,304.6000061,999.8446655,136.2786407,2126.10498,914.8823853,2381.820313,797.1445923,377.8258972,1880.452637,285.1263428,170.4217377,905.2808838,1481.126953,1114.072998,1571.331299,2969.661621,442.8742065,1264.528687,520.6326904,121.2025986,230.9967499,8068.611816,104.4532013,2691.299805
5/21/2018,401.5462952,220.8050842,3779.763672,429.2677307,264.9046631,484.678833,8780.1875,233.6602936,23.4130497,1008.206055,1273.911255,1697.794189,966.4307861,280.9306335,1791.730347,74.74240875,323.1856995,519.743042,2491.00293,238.4918213,525.3967285,194.4179077,648.4403076,1198.664795,588.4666748,571.1872559,295.8999939,967.2424927,136.7941437,2082.38916,890.8410645,2324.61377,787.5615845,372.1997986,1875.532349,290.6613159,172.6254425,902.8574219,1456.084839,1096.734009,1595.874878,2912.829346,422.7262573,1258.101563,508.3262024,121.0318375,231.0377045,7990.448242,103.0738602,2632.859863
5/22/2018,405.5575256,227.2865601,3684.883301,429.1105042,272.7426147,476.7105713,8917.079102,237.1141205,23.40493584,1011.758606,1259.991211,1689.208252,964.9033203,281.9017334,1902.042236,77.3033905,324.8465271,526.0662842,2528.357422,247.7114868,521.8565674,194.4913025,653.1412964,1204.963013,589.3682861,596.1178589,307.7000122,952.2937622,136.3890991,2125.759033,889.8190918,2399.763916,791.6140747,368.3681641,1855.071289,293.4288025,178.2465515,898.3981323,1452.072876,1080.40625,1574.404663,2918.666504,431.5379639,1243.748657,511.7935791,119.9504776,228.0919342,8115.729492,103.5440826,2677.286865
5/23/2018,400.8291626,222.449646,3631.163574,431.0915527,265.5471191,471.5138855,8923.602539,240.0402679,21.91372299,1019.39917,1252.65686,1664.616577,954.0415649,283.6011353,1849.749512,74.23654175,320.3129272,522.1223755,2578.568604,256.7848206,518.8149414,193.390213,672.0442505,1211.124023,598.8562012,577.9751587,309.4500122,948.015686,129.171936,2055.635254,895.5616455,2371.096924,793.1397705,363.0329895,1806.062866,275.9751892,176.4261169,884.3417358,1446.35376,1053.193848,1568.212891,2904.531738,430.8235168,1235.774902,519.9979248,120.263504,223.7551117,8055.767578,104.4218674,2629.205811
5/24/2018,408.6051331,226.4643097,3589.561035,436.9090881,269.1020203,470.2270813,8945.864258,244.1656494,22.24442673,994.4336548,1272.713989,1685.568359,963.012146,289.0876465,1867.35376,75.34313965,333.8688049,538.0297852,2579.696533,261.9556274,532.975769,194.0508728,671.3019409,1221.301025,610.7911987,581.6037598,288.6499939,950.5727539,123.5013504,2071.806396,896.7296753,2335.081055,803.8668823,360.1228943,1822.675049,274.0563965,178.9172974,887.831604,1439.897461,1087.245605,1616.940308,2910.327393,440.9212646,1250.272583,521.0722656,120.5196152,224.9006958,7973.621582,103.4813843,2640.239746
5/25/2018,410.5323181,237.4924316,3612.864502,438.5127869,279.2956238,476.6116028,9010.144531,247.3796234,23.05799866,1003.144836,1293.07019,1698.307495,974.0193481,287.0969238,1862.526978,78.91585541,338.4023743,541.24646,2629.006348,260.4434204,537.0146484,194.234375,676.7946777,1224.90625,603.4069214,606.0899658,294.1499939,977.4706421,129.2087402,2092.823486,899.7469482,2357.040771,817.8359375,368.5136414,1865.78894,280.8459167,176.0428467,892.630188,1453.410034,1106.655518,1608.909058,2962.823486,444.350769,1249.064331,524.1488647,120.6903534,227.0688171,8103.879883,103.6381378,2701.787842
5/28/2018,400.8964233,233.7680206,3660.108398,453.449585,280.1950378,486.2626343,8940.03418,250.065918,23.39884949,1032.052246,1294.367432,1707.453491,990.2635498,290.5928345,1887.797852,81.98269653,336.786438,535.121582,2635.976074,265.4190979,544.6435547,193.2801056,678.2792358,1256.350464,579.7944946,599.8661499,296.2999878,968.8652344,129.3192596,2072.003906,904.1269531,2384.084717,810.446167,367.5436096,1865.301758,296.6761169,181.9194336,892.2423706,1459.958984,1052.038086,1571.331299,3001.976318,476.0254211,1277.576538,526.9324951,117.7876358,229.5704956,8256.654297,105.1428757,2744.662842
5/29/2018,405.6471252,234.5903015,3646.126709,443.292572,284.1782227,489.2321472,8804.207031,247.0438538,23.34609795,1029.570313,1281.495117,1688.974854,985.6084595,281.5132751,1874.689209,78.22028351,340.3773804,536.1349487,2618.900391,257.8579712,546.2390747,193.0598907,688.1265869,1260.138306,582.0269165,587.7376709,294.6499939,988.2888184,129.2824402,2054.350098,890.1109619,2389.125977,829.8026733,366.525116,1829.105591,299.1483459,180.3544617,889.3826904,1450.596924,1027.570923,1580.955566,3010.816162,475.8349304,1255.974731,518.2398071,117.8161011,228.5281219,8261.962891,104.0456696,2729.272217
5/30/2018,406.6555481,230.3338318,3636.90332,443.1981812,284.8635254,496.1116028,8820.635742,253.7595978,23.44956779,1013.705261,1300.454224,1671.289551,993.2457886,276.657959,1856.800781,78.03057098,337.3699341,533.9317627,2612.020752,260.6385193,540.1559448,191.4816284,687.1369019,1246.492798,590.0982056,594.8250732,288.8999939,971.3239746,128.1409302,2095.44458,889.2350464,2360.800537,856.21521,363.1784668,1836.46167,295.3845215,184.6341705,888.0739136,1462.679565,1012.929199,1576.738037,3003.352783,471.1194153,1250.514282,513.3562012,119.239006,226.7352295,8141.848145,103.6381378,2695.780762
5/31/2018,408.0000305,226.5610199,3674.43335,445.0221252,284.3067017,486.1636047,8935.358398,258.2687378,23.35826683,1012.050659,1331.737061,1710.673218,1044.046143,277.5319214,1832.949463,76.51296234,335.3949585,542.7887573,2672.518066,262.9800415,544.3942261,192.2523956,682.6832886,1250.828491,611.6499023,603.1502075,282.5,934.6405029,131.0130615,2086.790527,876.0950317,2350.03418,880.0532837,380.3964844,1905.249146,298.1151733,189.2332764,893.1634521,1486.338379,1008.979675,1575.380615,2956.193604,457.5922241,1260.952271,512.5748901,119.2105408,226.5267944,8093.499023,105.0488205,2753.420166
6/1/2018,405.5350647,230.7207642,3618.751221,438.8272705,284.3067017,483.8869934,9161.703125,252.5603485,22.7496109,1001.246704,1315.172729,1721.172485,1029.967651,280.9306335,1837.492676,75.59606934,344.4620972,537.9417114,2622.216797,260.1995239,535.1697998,191.2980957,669.0256958,1252.653687,602.0331421,587.173645,287.2000122,911.7748413,127.5517883,2054.646484,875.9976807,2474.999512,859.6955566,375.9828796,1866.227539,302.0264893,188.2112274,902.0818481,1465.492798,1014.566711,1567.598877,3024.075439,461.40271,1249.741211,512.2819214,117.218483,225.1091614,8351.029297,103.0425262,2671.8479
6/4/2018,403.6751099,233.7196655,3641.318604,431.7204895,284.2639465,469.0392761,9086.224609,244.8851929,22.97278786,1007.232605,1301.15271,1710.813232,998.5404663,278.4544678,1889.170288,73.50935364,334.2279053,546.1376953,2601.351563,256.5896912,535.5686646,190.9677734,653.2402344,1239.373535,599.5859375,573.8325195,286.6499939,925.5926514,126.0052719,2040.255737,861.7384033,2459.57666,871.9960938,367.2041016,1853.366211,301.473053,186.9018097,912.0667725,1441.834351,1008.690796,1578.276001,3013.484619,455.9251099,1241.428955,508.5704346,114.79953,224.233551,8295.095703,101.6004868,2627.91748
6/5/2018,396.6610413,234.1549835,3607.664063,431.2488098,281.9082336,459.6357117,8825.820313,253.0400543,23.21422005,996.9155884,1301.901123,1725.045532,1007.031677,275.881073,1858.315063,72.97187042,327.0459595,537.963623,2621.922852,257.1262512,529.4356079,187.3708496,658.1392212,1217.376099,602.1190796,576.0685425,284.9500122,924.2648926,126.0789032,2077.592529,840.9092407,2433.130859,859.4095459,362.4024963,1850.638184,299.1483459,182.2068939,918.6586914,1441.465698,997.3723145,1557.781372,3010.816162,451.0667725,1230.942383,529.4718628,113.1774445,223.0661163,8352.499023,101.1302643,2615.278076
6/6/2018,407.3725891,240.0076599,3626.797119,436.185791,289.5320129,462.4568176,9033.791992,254.9588318,23.52463722,1006.502686,1312.877441,1734.424683,1003.981628,275.6868591,1855.522827,74.77403259,340.9160461,545.2783813,2651.314941,263.5654297,529.9342041,190.3071136,676.0524292,1232.710327,593.9619141,590.4229736,295.6499939,914.7252197,125.4161148,2136.984619,875.4623413,2465.344238,871.8052979,364.5365601,1870.514526,302.5800171,185.656189,925.2022095,1449.167114,1015.722534,1561.536621,3031.497559,466.6420898,1220.50415,525.9069824,114.4580688,225.4844208,8382.789063,101.882637,2679.049072
6/7/2018,412.9299622,240.4913483,3653.092529,442.7894287,294.2432861,465.7727661,9058.875,256.2540283,24.43153763,1015.749207,1307.638794,1744.270752,1006.34845,282.4844055,1859.781982,79.29524994,341.0956116,551.8881226,2703.804932,263.0776062,540.9038696,194.234375,684.8605347,1236.908936,602.6340942,600.3552246,305.3999939,954.7032471,127.1467361,2145.687988,863.4904785,2468.206543,877.5264282,368.6591492,1851.661133,307.0449219,184.5383453,941.633667,1478.590698,1020.442566,1570.404297,3045.090576,465.5942078,1247.56665,528.1044922,115.3971558,226.0264435,8448.109375,101.882637,2657.862061
6/8/2018,416.2241516,234.251709,3645.243164,448.3553467,294.0291748,467.3565369,9152.728516,256.1101074,24.36661339,1001.149475,1315.521851,1717.625854,1000.077698,279.9110107,1952.489624,79.86435699,338.9410095,555.2370605,2669.67627,266.3459778,535.9176636,193.7939606,685.2069702,1226.686157,607.0132446,601.4782715,309.9500122,1001.565613,127.9199982,2162.897949,872.1043701,2455.77417,869.2785034,369.0956726,1840.212891,302.4693298,185.177124,954.2359619,1471.718994,1013.459045,1580.85498,3031.455811,503.2228699,1236.016602,546.6131592,112.6367493,223.3996735,8468.206055,101.2243042,2640.024902
6/11/2018,408.5602722,236.7185364,3718.783447,439.8020935,292.0589905,480.9174194,9178.549805,252.9920807,23.88577271,1021.102478,1320.510986,1716.692871,996.6373291,278.114563,1971.703003,81.09741211,349.0405884,556.272522,2666.428223,267.3215942,538.4606934,194.0875549,705.1491089,1226.047241,613.2383423,605.8155518,309.75,982.8796997,127.6254349,2225.652832,879.2584229,2461.798096,874.2367554,370.8417053,1855.899536,305.8272095,183.8996124,952.5880127,1477.068726,986.9689941,1583.207397,3012.400391,510.3198242,1240.317505,547.7362671,111.3845825,224.5254364,8553.71875,101.4124069,2654.695313
6/12/2018,409.9945068,232.8006439,3695.332764,433.1355591,292.4015808,498.0913086,9102.192383,256.7337036,23.5347805,1011.077454,1326.448486,1724.392212,997.3936768,279.0856323,2073.4021,80.71801758,341.7240295,554.5540771,2682.736816,275.9558716,535.668335,195.5924072,712.4727783,1247.17749,608.859314,606.7738037,307.7999878,966.1607666,126.2261429,2236.482666,880.5724487,2467.053223,874.9519043,377.243927,1904.567139,306.3438721,181.1209564,966.6443481,1511.242065,1025.066528,1611.529419,3075.404297,514.8448486,1244.570313,553.8895264,111.0146408,225.3593445,8548.125,101.1302643,2612.777588
6/13/2018,413.9831848,237.0087585,3729.085693,432.4122925,293.815033,486.2626343,9104.785156,258.6525269,23.03162384,1009.325317,1322.806274,1710.019897,991.3424683,282.3387451,2135.538574,81.66652679,337.235321,561.7365112,2714.564453,280.6876831,539.1586914,197.3174896,695.0048828,1240.194824,612.8948364,606.3995361,308.3999939,959.0797729,125.1951675,2206.613525,893.6636353,2484.740234,874.9996338,371.3752441,1902.806641,309.8862,181.408432,971.8308105,1495.331299,1002.092285,1650.527954,3082.867432,520.4176636,1243.313721,568.5401001,112.7790451,223.3580017,8501.291016,100.4719467,2634.26416
6/14/2018,419.9216003,236.766922,3696.11792,430.7456665,290.4313965,476.6116028,9030.459961,266.5195007,23.11075211,1008.546631,1329.79126,1711.373291,994.2460938,276.5122986,2147.937256,84.70175171,337.9984131,550.5888672,2707.616699,275.7119751,530.5325317,195.5557098,682.7822266,1225.819092,600.0153809,601.7279053,305.8999939,953.8673706,124.0904922,2218.679932,881.1077271,2470.000977,879.1950684,363.2270203,1920.363403,307.2663574,180.8974152,977.1139526,1484.631958,1044.909912,1617.456177,3081.866943,532.7541504,1248.897217,574.3515015,113.1774445,222.8576508,8492.427734,99.31203461,2642.14502
6/15/2018,425.0085144,229.6566467,3622.185547,440.6825867,284.8635254,464.9809265,9017.270508,261.098938,22.9666996,1004.264221,1337.125488,1709.973389,990.4397583,274.3273621,2224.081543,83.75324249,339.569458,569.0426025,2768.453125,270.6875,527.2915039,195.9227448,664.8690186,1213.862061,607.270874,596.8464966,302.9500122,1016.170227,121.8443604,2258.588135,879.3557739,2458.422852,867.1807251,361.7720032,1924.226685,304.2405701,178.2465515,983.1727905,1495.423706,1060.514771,1664.960327,3080.282471,544.2331543,1245.110229,597.3529053,112.6082764,220.5644684,8486.360352,97.83866882,2645.459473
6/18/2018,418.2410278,223.4653931,3600.452148,435.3681946,280.2378845,474.3349609,8902.547852,264.1690674,22.66237068,992.8762207,1312.478516,1701.853882,985.3401489,284.5236206,2258.155273,84.95467377,332.9710693,562.8914185,2740.21167,270.1021118,521.1086426,195.0785675,664.918457,1207.746704,610.104248,598.5085449,308.7999878,1035.544556,121.2183838,2218.580811,873.7590942,2473.931641,871.4239502,359.4438782,1924.813477,312.2478638,175.1485596,984.4815063,1483.663574,1059.985107,1654.961548,3057.307617,543.0900269,1244.964722,592.3717651,113.0635986,220.6061554,8507.075195,98.4342804,2695.69165
6/19/2018,412.5266724,218.4349976,3579.356689,423.9533386,280.5376892,469.9301453,8902.363281,256.2060242,22.5203495,983.1431885,1300.454224,1706.006836,987.4629517,284.3294067,2264.922119,82.14077759,333.240387,551.4328003,2696.247803,265.9556885,515.7733765,191.5917358,666.5020142,1196.063599,597.3964233,590.2681885,305.0499878,1042.674683,121.3656769,2245.730469,865.2910767,2435.053711,849.9697266,351.5866699,1889.162354,305.2368469,174.3500977,965.578064,1476.699707,1051.749023,1650.890015,3046.133057,533.4209595,1232.486084,587.8300171,113.0920715,221.8569794,8401.986328,97.90136719,2679.084717
6/20/2018,408.2689514,218.8219452,3582.643799,410.2114868,287.0907288,468.5938416,9001.120117,252.622757,22.85511017,990.151062,1321.758423,1723.738892,1003.395996,284.717865,2241.023438,83.31060028,333.8688049,552.1212158,2704.81958,266.6386414,517.6681519,190.6374664,669.2235718,1192.732056,592.9315796,593.6970825,305.6000061,1030.823853,119.855957,2242.961182,864.6583862,2452.01416,862.3655396,354.6907654,1924.275635,303.0966492,172.8490448,988.0683594,1477.990967,1043.272339,1649.03479,3048.676758,537.3742676,1234.525513,588.8067017,113.3481979,219.9390411,8483.232422,98.46563721,2666.172607
6/21/2018,404.5042114,215.0491638,3548.842285,406.2807617,285.1205139,467.6039734,9117.138672,250.0563354,22.63193893,984.9439087,1311.131348,1734.844727,1004.103699,289.3304138,2192.421875,82.10916901,330.9960327,553.6312866,2690.000244,262.1019592,511.6347961,189.8666992,668.4813843,1177.26123,588.4237061,598.0892944,307,1006.974792,117.6098099,2232.724365,845.2404785,2418.220459,842.5321655,355.9032898,1917.526733,311.3991699,170.9966125,1000.379822,1480.825439,1017.456543,1646.22998,3031.497559,528.229187,1216.755005,589.4415894,111.2423096,217.520752,8402.414063,97.33709717,2632.144287
6/22/2018,405.5126343,214.7589569,3572.537598,402.6330566,288.6325684,466.6141663,9136.25293,253.8333435,22.79830551,983.4353027,1318.56543,1779.501587,1016.669617,291.9523315,2211.209717,82.42532349,336.2478333,554.2086182,2688.533447,266.3947449,524.2001343,189.5730591,678.1307983,1186.43396,593.4468994,616.5513916,308,1004.565186,117.4993591,2310.463623,854.1464233,2420.014893,865.9888306,354.8362732,1910.435791,314.6463623,169.1761475,981.5248413,1494.439941,1005.897278,1637.588989,3033.540771,549.9013672,1231.029663,601.40625,112.5229034,221.1064911,8413.648438,98.62236023,2606.717285
6/25/2018,407.3502502,211.2763824,3681.399902,398.828125,284.4780273,462.4568176,9158.326172,256.1576233,22.66642761,979.6879272,1325.151245,1767.415894,1022.330383,281.3191528,2167.57666,80.30699158,335.8887329,565.1341553,2696.631348,261.9068604,513.7789307,189.0225372,682.6337891,1157.500122,597.7399292,615.4683838,289.3999939,1014.547485,115.3636627,2364.415771,840.9578247,2393.611816,863.5096436,350.3256531,1926.769531,304.0560608,165.4393921,973.7210693,1500.991821,994.9160156,1646.139404,2991.177002,544.7095337,1217.191772,597.1575928,110.5308685,218.9800568,8336.003906,96.96091461,2633.495117
6/26/2018,408.0224609,215.677948,3767.842285,402.3815002,276.5544434,463.0506897,9333.810547,258.9177246,22.29717827,1009.033264,1326.997192,1787.994141,1021.720398,279.7654114,2145.807617,81.66652679,341.3200378,567.5324707,2729.429443,260.8824463,512.7816772,189.0959167,677.6359253,1159.234375,590.6132813,607.3527832,276.8500061,1005.499573,116.5787735,2341.420898,848.8905029,2402.711914,856.2628784,352.0231628,1939.827148,306.4545288,169.3677673,949.0012207,1507.125244,1004.693115,1675.773438,2974.498779,545.8051147,1237.730103,585.53479,108.5672302,220.8145905,8467.163086,97.55652618,2597.306885
6/27/2018,412.7956238,210.7926788,3702.151855,390.3377075,272.6569214,463.9415894,9255,257.2229309,22.04154015,998.3755493,1321.359375,1777.728271,1030.943481,270.9771729,2171.031738,72.78217316,337.235321,564.0459595,2746.347168,255.3213959,506.4491882,187.9581299,670.7576294,1125.188721,613.28125,596.4472656,271.0499878,1003.581726,115.0690842,2309.919434,846.4570923,2362.979248,851.1616211,350.2771301,1926.085083,282.5064697,169.8468475,942.0759888,1495.555176,982.2489624,1681.202393,2950.440186,549.5678101,1230.49585,588.2696533,106.5467377,219.1051331,8435.831055,96.42798615,2537.946289
6/28/2018,407.6638489,213.8399506,3651.375488,381.5328369,276.1690369,456.0722656,9045.038086,255.6249695,22.25457191,976.8166504,1336.227417,1752.670288,1039.849609,263.5484924,2172.877197,69.14622498,339.3001099,572.7509766,2765.271729,250.7359314,503.2081604,188.7288666,659.5247192,1127.196655,570.3494263,583.7598267,263.3500061,995.664856,113.043869,2249.785645,814.0452271,2320.726318,865.5598145,350.9561462,1924.471191,270.8091431,166.4933624,921.6903687,1489.46814,963.4169922,1667.35791,2932.135254,540.4227295,1231.709595,586.9021606,105.1807632,217.2288818,8315.430664,98.05809784,2542.749268
6/29/2018,415.1261292,222.9817047,3746.74707,389.1741638,279.9380493,451.5189819,9079.837891,260.8546753,23.0377121,979.9798584,1340.069214,1780.761353,1028.918213,267.4327698,2115.426025,71.54911041,342.8910828,580.567749,2803.257813,253.028656,509.3910217,191.958786,667.3926392,1163.843506,562.793457,581.074646,269.2999878,1030.135376,116.6524277,2271.198486,855.0710449,2401.302002,855.9769287,361.9659424,1889.847168,275.4954529,168.8567657,948.5134888,1525.153931,1000.454773,1671.92749,2896.651123,537.2789917,1227.873657,602.2852783,106.3475266,221.9820709,8366.90918,100.0957642,2557.500244
7/2/2018,415.0588684,215.9681854,3706.224121,392.8848267,268.4595642,453.6966553,9038.234375,256.1092224,22.74352646,960.9516602,1335.079834,1770.495483,1011.740845,269.3749084,2120.442139,66.42717743,330.4125366,592.781311,2811.92041,252.5408478,510.8370361,191.2980957,662.4938354,1146.36438,564.2960815,576.8023071,266.7000122,1046.90332,114.5167694,2274.363037,873.4671021,2422.5354,845.4404297,351.926178,1906.083252,272.4696655,166.4294586,936.9552002,1527.291382,1011.821533,1675.184937,2848.199951,536.4694214,1255.646484,602.6271362,105.3230438,219.3553009,8362.595703,96.27124023,2521.468506
7/3/2018,420.1681519,218.725235,3679.290527,396.3753052,267.0032959,454.6369629,9056.285156,272.1372375,22.9666996,959.5403442,1350.247314,1754.256592,1010.252502,265.005127,2152.054688,67.18597412,332.8363953,601.2420044,2804.52124,251.2237549,510.1389465,192.2523956,663.3349609,1142.302734,567.4299927,587.4732666,269.4500122,1046.21521,116.1369324,2295.67749,869.3790894,2445.819824,852.6395874,351.8776855,1908.234985,275.9382935,166.6210938,947.3918457,1527.337891,1045.921387,1695.72522,2875.09375,546.4241943,1254.481079,625.4820557,105.0384521,221.3566437,8508.686523,97.18035126,2511.749512
